Company,Assets2020,Salary2020,Salary2019
Transamerica,236063000000,532403990,388234652
Fidelity & Guaranty,29839780090,99099250,72758529
American Equity,60508381644,78458534,67222845
Mutual of Omaha,37496527179,676891494,584485434
Delaware Life,43936607058,65406200,56666386
Mutual of America,25907050261,221937267,192356434
Athene,115014000000,407863443,356558860
Kuvare US Holdings,15867211640,20216696,17705982
Global Atlantic,94300323663,226032620,198216651
Security Benefit,41200596735,73563737,64982041
EquiTrust Life,22988541834,33007885,29357921
Ohio National,31620580482,106636197,95800567
Nationwide,210862000000,607068393,557339823
Guggenheim,13978643667,28878550,26575566
Tokio Marine,19054887801,276797107,255680260
Globe Life,20545920143,286839237,265285406
TIAA,341257000000,1590697886,1471308948
National Western Life,11433613914,44148843,40890247
Aflac,16304925566,665534924,617112198
Securian,61535283169,333542971,310704990
Pacific Life,166957000000,605375185,566092642
Standard,30472040978,467395965,437242767
Sun Life,24206126246,387947762,364952530
Ameritas,27402091761,296592767,280190300
Protective,90488814488,322449752,305561829
Sammons Enterprises,99654794173,194494490,185441965
Unum Group,38194729560,1157207676,1108665856
Genworth,68769812193,322208829,311608596
OneAmerica,46382463165,266622515,259178576
Northwestern Mutual,308865000000,995116300,969257693
Jackson,297086000000,427530314,416849456
Wilton Re,25888545386,174315164,170286119
New York Life,373582000000,2385653338,2330725302
John Hancock,302130000000,721140857,704932771
MassMutual,313209000000,1499939960,1467388641
Hannover Re,18226125893,63902002,62536527
Fidelity Investments,41549977132,20853244,20467846
Hartford,12824468760,619954816,610372633
State Farm,85134023200,318940989,315332826
Zurich,22946620098,140454221,138938067
Symetra,47184207738,264388449,262018156
Western & Southern,53956022609,288540923,288824847
Guardian,86363037307,1215836276,1219843187
Penn Mutual,33422396724,176456143,177417828
Cigna,29558632984,2827418914,2852575675
Principal Financial,224988000000,1197181783,1210588819
AIG,327189000000,796855103,807243223
Southern Farm Bureau,15189692334,74548718,75702776
CNO Financial,24224202152,225285422,229004356
Talcott Resolution,126989000000,71690029,73022952
RiverSource,125214000000,306984237,313653484
Allstate,38825231347,326649880,336237487
Lincoln Financial,315807000000,1425300455,1479146041
Brighthouse Financial,207294000000,362970201,378310080
Allianz,177604000000,237940663,250861061
Swiss Re,13105634298,107964178,114042318
Great American,38816662708,67655561,71643475
Berkshire Hathaway,28531587281,42112341,44881560
American National,25099149456,148513951,159025171
RGA,45392795334,233558685,252373335
MetLife,455631000000,1945098452,2105181745
CUNA Mutual,24285284767,194632653,212229782
Prudential Financial,680331000000,2169959104,2368921249
Voya Financial,144395000000,608286290,665510518
UnitedHealth,23911572863,2759590076,3028678975
General Electric,39317061012,34995603,38561004
Venerable Holdings,49487765639,75372403,84005238
Resolution Life,15558948764,45340473,50835542
USAA,28232716060,332321261,373771857
National Life,34725941173,149753892,170007916
Equitable Holdings,242229000000,690478162,845793022
Great West,82823324648,245295282,314998722
Nassau Re,20915068338,57396742,77684202
